0,432.0
1,432.0
2,432.0
3,432.0
4,432.0
5,432.0
6,432.0
7,432.0
8,432.0
9,432.0
10,432.0
11,418.0
12,275.0
13,242.0
14,242.0
15,137.0
16,129.0
17,180.0
18,33.0
19,0.0
20,13.0
21,0.0
22,0.0
23,12.0
24,16.0
25,60.0
26,270.0
27,432.0
28,432.0
29,432.0
30,432.0
31,432.0
32,405.0
33,250.0
34,35.0
35,0.0
36,0.0
37,24.0
38,57.0
39,0.0
40,0.0
41,0.0
42,0.0
43,54.0
44,66.0
45,23.0
46,206.0
47,407.0
48,432.0
49,432.0
50,432.0
51,432.0
52,432.0
53,432.0
54,432.0
55,418.0
56,344.0
57,393.0
58,239.0
59,240.0
60,153.0
61,140.0
62,132.0
63,84.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,175.0
74,379.0
75,473.0
76,504.0
77,504.0
78,491.0
79,264.0
80,99.0
81,141.0
82,4.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,38.0
94,0.0
95,72.0
96,246.0
97,474.0
98,504.0
99,504.0
100,504.0
101,504.0
102,420.0
103,128.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,103.0
120,338.0
121,456.0
122,456.0
123,456.0
124,456.0
125,456.0
126,456.0
127,456.0
128,456.0
129,456.0
130,428.0
131,365.0
132,295.0
133,228.0
134,281.0
135,479.0
136,489.0
137,309.0
138,192.0
139,310.0
140,345.0
141,495.0
142,503.0
143,439.0
144,481.0
145,504.0
146,504.0
147,504.0
148,504.0
149,504.0
150,504.0
151,504.0
152,424.0
153,153.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,27.0
161,0.0
162,0.0
163,0.0
164,0.0
165,1.0
166,152.0
167,441.0
168,504.0
169,504.0
170,504.0
171,504.0
172,504.0
173,504.0
174,467.0
175,204.0
176,77.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,48.0
189,195.0
190,358.0
191,454.0
192,460.0
