0,8673.0
1,8613.0
2,8418.5
3,8299.0
4,8197.5
5,8018.5
6,7697.5
7,7230.0
8,6904.5
9,6351.0
10,6005.5
11,5640.5
12,5202.5
13,4541.0
14,4922.0
15,5395.5
16,6373.5
17,7237.0
18,7413.5
19,7656.0
20,7873.5
21,7855.5
22,7922.5
23,7729.5
24,7284.0
25,6763.0
26,5977.5
27,5211.5
28,4514.5
29,4355.5
30,4712.0
31,4974.0
32,5593.5
33,6552.0
34,6488.0
35,6987.5
36,7895.0
37,8154.0
38,8588.5
39,8251.0
40,7006.0
41,6909.0
42,6878.0
43,7467.5
44,7975.5
45,8078.0
46,7586.0
47,7145.5
48,7361.5
49,7684.0
50,7833.0
51,7448.0
52,7545.5
53,7422.5
54,7176.0
55,7565.5
56,7972.5
57,8264.0
58,8476.5
59,8643.0
60,8471.5
61,8682.0
62,8668.0
63,8362.0
64,8414.0
65,8251.5
66,8208.0
67,8158.5
68,8153.5
69,8009.0
70,7767.0
71,7332.0
72,6733.0
73,6368.5
74,5471.5
75,4382.0
76,3641.0
77,3678.5
78,3584.0
79,3320.5
80,3165.0
81,3294.0
82,3154.0
83,3997.0
84,5526.0
85,6061.5
86,6208.5
87,6358.0
88,6424.0
89,6512.0
90,6394.0
91,6305.5
92,6225.0
93,5913.5
94,5092.5
95,4658.0
96,3926.0
97,3167.0
98,2796.0
99,2505.5
100,2111.5
101,2134.0
102,2305.0
103,2270.5
104,1855.5
105,1704.0
106,1963.0
107,2081.5
108,2173.0
109,2321.0
110,2466.5
111,2592.5
112,2602.0
113,2810.5
114,3194.5
115,3382.5
116,3200.0
117,3135.0
118,3324.5
119,3298.0
120,3513.5
121,3767.0
122,3927.0
123,4698.5
124,5079.5
125,5479.5
126,5544.5
127,6007.0
128,6239.5
129,6688.5
130,6550.5
131,6339.0
132,6222.0
133,6865.0
134,6883.0
135,6908.5
136,6720.0
137,6604.5
138,6725.5
139,6607.5
140,6281.0
141,5776.5
142,5531.5
143,5393.5
144,5224.5
145,5103.0
146,4987.5
147,4926.0
148,4886.5
149,4940.5
150,5067.0
151,4836.0
152,4725.5
153,4581.5
154,4523.0
155,4446.0
156,4513.0
157,4594.0
158,4757.5
159,5050.0
160,5214.5
161,5560.5
162,5694.0
163,5671.0
164,5825.5
165,6089.5
166,6366.0
167,6496.0
168,6487.0
169,6853.0
170,7178.5
171,7153.0
172,7329.0
173,7391.0
174,7330.0
175,7487.0
176,7425.5
177,7460.0
178,7195.0
179,7206.5
180,6960.5
181,6529.0
182,6529.5
183,6940.0
184,7379.5
185,7530.5
186,7622.5
187,7440.0
188,7245.0
189,7118.5
190,6819.5
191,6317.0
192,6186.0
193,6008.5
194,5740.5
195,5327.0
196,5008.0
197,5192.0
198,4977.0
199,5151.0
200,5241.0
201,5360.5
202,5243.5
203,4960.0
204,4807.5
205,4896.0
206,5162.0
207,5204.5
208,5117.5
209,5226.5
210,5089.5
211,5215.0
212,5312.0
213,5341.5
214,5185.5
215,5026.0
216,4840.5
217,4510.5
218,3955.0
219,3486.0
220,2896.5
221,2527.5
222,2286.0
223,2201.0
224,1924.0
225,1615.5
226,1406.0
227,1130.0
228,967.5
229,871.0
230,775.5
231,734.0
232,672.0
233,617.5
234,649.0
235,720.5
236,680.0
237,643.0
238,693.5
239,718.0
240,811.5
241,938.0
242,983.5
243,798.0
244,720.5
245,760.0
246,709.5
247,688.0
248,696.5
